ACO_ID,performance_year,SavingsLossPct,ExpenditureVariancePct,PMPM,BenchmarkPMPM,FinancialGap,GenSaveLossYoYPct,quality_score,quality_change_yoy_pct,quality_gap_to_100,attention_area_count,utilization_score,ed_visits_per_beneficiary,admissions_per_beneficiary,advanced_imaging_per_beneficiary,em_visit_intensity,snf_admissions_per_beneficiary,ed_utilization_change_yoy,admission_change_yoy,em_utilization_change_yoy,advanced_imaging_change_yoy
A3539,2021,10.9499061988023,-10.9499061988023,932.39299224513,1047.04324548683,-21821612,,98.87,0.121518987341777,1.13,0,55.5981659024593,0.0445696721311475,0.0213700234192037,0.0844555035128806,1.08130854800937,0.00285421545667447,0.30427964884157,0.241574877113519,0.30552141889142,0.431141817540383
A3547,2021,2.85539980243642,-2.85539980243642,783.76589282001,806.803354201943,-12408161,,89.5,-9.36708860759494,10.5,0,11.8382659441434,0.013644337599896,0.00630238451042817,0.0228055357026834,0.191064041756005,0.00110454161522968,0.0156093678834726,-0.0443370730876416,0.036967164471162,0.0866280939270074
A3548,2021,2.75304804475799,-2.75304857336436,985.961358715459,1013.87379681437,-5208126,,93.81,-3.15887271601115,6.19,0,53.605669028762,0.0423578199052133,0.0187351895734597,0.0950829383886256,1.03532286729858,0.00266587677725119,0.291415179816002,0.129121948363276,0.203966439580106,0.334336289715469
A3549,2021,9.36046392004915,-9.36046392004915,867.614140790537,957.213792472676,-23511307,,61.73,-36.2754206668731,38.27,0,40.300125052105,0.0299381167419301,0.0137704186876289,0.0539109104086525,0.694207504041925,0.00317778892791437,0.386984743211409,0.234089120665499,0.330315966250527,0.42203845344512
A3554,2021,3.28257624376658,-3.28257687519566,762.05107960199,787.914995024876,-5198647,,92.82,-4.18086094766183,7.18000000000001,0,36.4151729887453,0.0475638051044084,0.0134699664862078,0.0467259602990461,0.530613560195927,0.00174013921113689,0.00592643371065642,-0.108213681249089,0.0510616288176175,0.0825170608700178
A3555,2021,0.0,3.11703265546503,733.617822537233,711.441944793349,2966068,,100.0,2.23903486351089,0.0,0,59.9333055439767,0.0555455202312139,0.0200505780346821,0.0894147398843931,0.908056358381503,0.00433526011560694,0.0601204940019005,0.00216925011016346,0.10252681596081,0.0750989112744823
A3557,2021,11.071392930798,-11.071392930798,837.613877516206,941.894745820539,-12225889,,99.08,0.334177215189872,0.920000000000002,0,82.6010837849104,0.08207343412527,0.035565154787617,0.152483801295896,1.92483801295896,0.00518358531317495,0.479441792258095,0.336429085673146,0.484853327012165,0.564881028005155
A3560,2021,3.9609164768569,-3.9609164768569,823.83906755464,857.816461103687,-18611593,,92.85,-4.92525087036658,7.15000000000001,0,12.6552730304293,0.0137230743085355,0.00677656455793007,0.0214130942770956,0.210455877979352,0.00118961634872754,0.0563527368663067,0.0380196052880329,0.0395714167431518,0.068244278105557
A3562,2021,0.0,0.388232660714744,779.90972442192,776.893569844789,228528,,93.47,-5.34683544303798,6.53,0,92.5635681533972,0.112540810447475,0.0524294219320146,0.164394084885731,2.16439408488573,0.0105627040522374,0.369138106291627,0.318881952504941,0.275644940909969,0.457843050517562
A3563,2021,0.0,-0.0822101852050261,825.664854526584,826.344193618588,-324648,,88.66,-8.47527614328482,11.34,0,16.3067944977074,0.0199409909451623,0.00768135110387628,0.0294282226065724,0.244149964391088,0.000966527622342049,0.0407995064222049,-0.0380436277963233,0.102259174913351,0.112962523346761
A3566,2021,3.01152767017446,-3.01152767017446,875.994413038102,903.194361139267,-31236094,,89.79,-7.9076923076923,10.21,0,3.58482701125469,0.00781026328145578,0.00313784771131801,0.0114290949485233,0.131675083885892,0.000595503945213637,0.076994792178727,0.000962960418074331,0.173075205063862,0.181158701380916
A3576,2021,0.0,6.8742542708389,1010.36846278675,945.380596739692,7048324,,91.1,-5.95643646123672,8.90000000000001,0,87.4364318466027,0.101135016093512,0.0350669151279011,0.144502795188887,1.6744028460105,0.01423005251567,0.346183027176965,0.18702164391749,0.414190535673575,0.282923637443183
A3578,2021,0.0,-1.003103951217,911.608844554568,920.845886021873,-1297324,,97.03,0.165169815216266,2.97,0,51.2963734889537,0.0460096115969432,0.0192231938863941,0.0571968801701725,0.584495391160482,0.0057512014496179,-0.0244628729517696,-0.144531326059482,-0.023002848023096,0.0849793930497559
A3579,2021,6.83000303834709,-6.83000303834709,751.836645458051,806.951454305074,-8003993,,78.42,-19.046144317126,21.58,0,60.7419758232597,0.0517133398944261,0.0229936476693209,0.108436968775163,0.946944618412812,0.00339983895499687,0.053594005727852,0.0306263855337846,0.113911719676502,0.255793489107202
A3580,2021,2.98942403466978,-2.98942403466978,833.527721671327,859.213249047418,-48831989,,90.05,-7.04036337359348,9.95,0,0.175072947061276,0.00300864474848547,0.00105279876568421,0.00404782973702721,0.0413223515531051,0.000204206657137023,-0.282143706539452,-0.340735748424573,-0.237075068848982,-0.201377811447717
A3588,2021,0.0,0.996531137779407,927.822489107207,918.667679627009,3958503,,88.24,-10.0784673392439,11.76,0,16.248436848687,0.0169717047738011,0.00746755010047249,0.0345951230109162,0.329386846249932,0.000624558735675881,0.0365109120582638,-0.0355618897120957,0.0222908036971406,0.12505962766457
A3591,2021,4.67064939286321,-4.67064939286321,882.353907777446,925.584725121782,-10436611,,99.51,0.769620253164562,0.489999999999995,0,35.8482701125469,0.0237277552294724,0.011031324799667,0.057498178790717,0.631075033822458,0.00275783119991674,0.178654270880309,0.0878832956848054,0.176532993275898,0.279588894813767
A3596,2021,10.9665055757153,-10.9665055757153,898.493335383984,1009.16328309238,-8634912,,85.93,-11.2934861154124,14.07,0,93.2555231346394,0.113861386138614,0.0551888522185552,0.203153648698203,2.13384671800513,0.0088008800880088,0.368441280357241,0.267978505742212,0.261985752271182,0.487505657472654
A3597,2021,0.0,7.0189255162687,1323.534042832,1236.72895840353,9273908,,82.24,-17.76,17.76,0,80.4001667361401,0.0633958746066892,0.0319310103717515,0.119566484092763,1.70073418016548,0.010837897680923,0.00608461964947223,-0.0946439957334268,0.105955474838455,0.0996905040060638
A3599,2021,0.0,4.68914875196205,880.567629246513,841.125980814712,7137834,,88.39,-10.5092639465425,11.61,0,48.3451438099208,0.0418250950570342,0.0188705816082242,0.0638642444726095,0.660752006759611,0.00373186875088016,0.0173617073469888,-0.0014482763732313,0.172467468401188,0.12911684746943
A3602,2021,3.78084582741718,-3.78084582741718,786.439970672064,817.342427747257,-8977411,,77.16,-20.8615384615385,22.84,0,94.2392663609837,0.126799557032115,0.0618309339239572,0.160575858250277,2.43927648578811,0.0131044665928387,4.90325091575092,4.7351152466095,4.72657529523317,3.81111504007544
A3603,2021,4.85245749142632,-4.85245749142632,786.432128358853,826.539611664682,-23039824,,99.51,0.13081102837594,0.489999999999995,0,10.9462275948312,0.0142985765734865,0.00525210084033613,0.0224875664551535,0.187660778597153,0.00107185731435431,0.0595776457420651,-0.0062319394160826,0.130996995118257,0.167572986740404
A3612,2021,0.0,-1.10696141301498,940.708504462352,951.238345897236,-2430498,,90.02,-7.07133271394653,9.98,0,57.0404335139642,0.0481294964028777,0.0193525179856115,0.0747482014388489,0.814676258992806,0.00561151079136691,0.537825354334473,0.437242021054971,0.604741202429761,0.620948877876279
A3613,2021,7.60614221329112,-7.60614221329112,695.483572194599,752.737886321537,-4698060,,97.1,-1.20065120065121,2.90000000000001,0,70.5794080867028,0.0695498915401302,0.0248101952277657,0.110086767895879,1.26098156182213,0.00474511930585683,0.0227573297879784,-0.0522228214108266,-0.0467007275025211,0.055783055921483
A3617,2021,0.0,0.879557348278247,681.065753942536,675.127619356232,659703,,100.0,2.89124395513942,0.0,0,55.4731137974156,0.0466666666666667,0.017741935483871,0.104516129032258,1.02623655913978,0.00279569892473118,0.210196078431373,0.0395875867701103,0.0601314510729891,0.206496661571877
A3620,2021,0.0,6.17966907449869,894.684827691369,842.614066788655,6829601,,68.6,-29.1834417260246,31.4,0,86.7444768653606,0.0912460792700314,0.0353578557171372,0.151696606786427,2.31522668947819,0.00727117194183062,0.800215968269752,0.497912259644609,0.838389227460703,0.76387650231452
A3621,2021,0.0,7.2679247432625,750.433342343734,699.587825661621,7900173,,100.0,2.56410256410256,0.0,0,33.7307211338058,0.0333399615563068,0.0118645191224233,0.0540862994631139,0.536952343076821,0.00185590243255783,-0.0320945689886551,-0.0575350086065239,-0.116362615892389,-0.177074729202821
A3623,2021,0.0,0.0927454540503662,770.606382978723,769.892342829667,118802,,96.37,-0.516155672550841,3.63,0,51.471446436015,0.0531386421797381,0.019644738822821,0.0695468914646997,0.734984193888303,0.00308595514074966,0.180716784971263,0.0317208476455052,0.14462044796825,0.275486309732885
A3624,2021,0.0,2.89892646394037,1100.84698624595,1069.83330543466,8893235,,87.18,-10.0030969340353,12.82,0,26.3109629012088,0.0250231323168524,0.00945407732228346,0.0483163696343082,0.369714768475681,0.00160920465060144,0.00327645946896786,-0.0547504950071732,0.0255025081247674,0.0892150648881412
A3627,2021,0.0,3.25938789231049,1377.20750135438,1333.73587570621,4493575,,86.45,-11.9025782125751,13.55,0,94.922884535223,0.143919624217119,0.0705897703549061,0.139874739039666,2.75208768267223,0.0300104384133612,0.287355807898508,0.147283550636152,0.257304868657577,0.338756668986314
A3629,2021,0.0,-2.81429593478088,761.499291368523,783.550727643541,-2551704,,93.82,-3.14854960256014,6.18000000000001,0,64.7853272196749,0.0633076467101363,0.0220509780675756,0.0968583283935981,1.14309425014819,0.0040308239478364,0.318521894656252,0.131050965455486,0.249473798932103,0.347770361759692
A3630,2021,4.1399995647334,-4.1399995647334,787.506514904166,821.517328738134,-11250097,,93.45,-3.53050480024776,6.55,0,3.39308045018758,0.00700648555726304,0.0031255697653218,0.0123069309509546,0.155926861667491,0.000507905086864793,-0.586437313948703,-0.639513261166964,-0.612955971016263,-0.580147832100169
A3631,2021,4.06176945483746,-4.06176918429931,808.903292913257,843.150104015548,-15013665,,95.84,-2.33363905023947,4.16,0,16.8153397248854,0.0185926100258884,0.00667804189220993,0.0312132266415627,0.269592845375382,0.00114732878324312,0.151260715382682,0.09895902904552,0.184775101659912,0.219585891867605
A3632,2021,3.7950549684596,-3.7950549684596,974.311019595177,1012.74525885936,-9995362,,91.75,-5.65552699228792,8.25,0,44.9353897457274,0.0353756974917384,0.0186900698846091,0.0655506798851509,0.622623110677718,0.00308792458963107,0.273525109702584,0.134597183583331,0.265212194524848,0.42346125698496
A3633,2021,3.3129879313908,-3.3129879313908,853.581496976942,882.829532855188,-13506275,,89.82,-7.27779498296687,10.18,0,20.1250521050438,0.0197137937177127,0.00908497120123508,0.0307879579597411,0.276497832670269,0.00148447241850246,0.159978914136118,0.165359539219761,0.276567438130449,0.292019845372691
A3644,2021,3.3309366275961,-3.3309366275961,899.392527005679,930.382994961786,-5806622,,86.29,-11.4974358974359,13.71,0,50.6461025427261,0.0549003930974748,0.0181890865480712,0.0642281297887934,0.637217669398361,0.00379772136717969,0.104658167298933,-0.0104376398551112,0.103662417081088,0.178446555255253
A3646,2021,0.0,0.0320872891143489,911.301487895091,911.009169748935,41729,,94.22,-2.73562506451947,5.78,0,76.4985410587745,0.0621671683260014,0.0338041213243806,0.130122713591109,1.52431118314425,0.00509377170641352,0.281699539698635,0.26457178388312,0.460941494898804,0.392032195035821
A3647,2021,4.18051842971099,-4.18051842971099,798.956414797324,833.814169836897,-3188648,,78.94,-18.5093424176732,21.06,0,86.3526469362234,0.132817753866846,0.0543039677202421,0.12457969065232,1.42636180228648,0.00689307330195024,0.281607262945528,0.23939864051319,0.355924182420484,0.309891009438119
A3648,2021,0.0,3.23841946237522,802.818896559281,777.635787858865,4596421,,95.68,-4.31999999999999,4.31999999999999,0,41.1004585243852,0.041704619388419,0.0150292778139232,0.057839947950553,0.706766428106701,0.00214703968770332,-0.0359768071461201,-0.0819465238964968,0.117455028222758,0.0715537251253491
A3649,2021,2.88769717901261,-2.88769717901261,805.209900317173,829.153337864371,-6975298,,100.0,0.0,0.0,0,31.0129220508545,0.0314095621228532,0.0117076692970241,0.0497189127856001,0.484449945845583,0.00165042034143071,0.243931386062816,0.150716953537869,0.31422408484671,0.36696041415177
A3663,2021,5.87158223326155,-5.87158103754001,812.998512826868,863.712066757549,-4910492,,82.74,-15.1384615384615,17.26,0,81.725719049604,0.0976757869961754,0.040453074433657,0.124448367166814,1.51573992350691,0.00514857310973816,0.129148890074698,0.0953552268630134,0.279475409852211,0.289055038086034
A3664,2021,0.0,0.300028506672985,733.274566235845,731.081114485486,372685,,86.79,-10.405698358625,13.21,0,52.8636932055023,0.0484608823757463,0.0200046522447081,0.0709467317980926,0.723424052105141,0.0038768705900597,0.245295160722671,0.132983484531286,0.158968222873579,0.271563006998978
A3667,2021,6.64158292472661,-6.64158292472661,811.330997001499,869.049650174913,-4619801,,87.51,-9.67175887696118,12.49,0,79.2413505627345,0.0808793594788981,0.0346044239381191,0.133125254444294,1.47102727642828,0.00529244130818293,-0.0101553619738528,-0.038285384719772,0.161016676579888,0.157686371764588
A3669,2021,0.0,-2.10038379500742,756.789396353337,773.025907240219,-1834401,,100.0,1.10201193003741,0.0,0,64.2434347644852,0.0492684042066758,0.0232053040695016,0.105509830818473,1.40477823502515,0.00342935528120713,0.0966005333471696,-0.0202783057652127,0.132264967276926,0.152407258881579
A3671,2021,11.9586592681167,-11.9586592681167,764.287454714501,868.100654034818,-12952150,,70.73,-26.984618560958,29.27,0,70.5710712796999,0.0746563931695127,0.0321740941274469,0.103186172428155,0.948146605581008,0.00520616409829238,0.268304770887947,0.169629568682047,0.176779307416228,0.322844185863782
A3675,2021,0.0,-1.93275624040842,758.878031567061,773.834363518387,-14198704,,96.78,-1.37572607765209,3.22,0,3.10129220508545,0.00825211176088369,0.00318388564002599,0.012722547108512,0.125912930474334,0.000376868096166342,0.0280961663417804,0.00352016236548288,0.0975345698199108,0.0845971410006497
A3677,2021,0.0,4.58403671732494,722.826966720488,691.144642536778,14127782,,86.61,-10.5915144007433,13.39,0,11.4297624010004,0.0142797581821972,0.00612361892849698,0.025562851782364,0.269387116948093,0.000573274963518866,0.0107348839056156,-0.0749850431587493,0.0234562177477883,0.0831420435948064
A3687,2021,0.0,-1.10982531843575,751.430755773793,759.863917920533,-2246392,,97.93,-0.830379746835436,2.06999999999999,0,27.411421425594,0.0259237049679413,0.0113012592831773,0.0512938788689515,0.494072604824946,0.00106093454495134,0.0387263589862123,0.0323677101562511,0.125210185893521,0.167816946803062
A3692,2021,5.8571464634354,-5.8571464634354,738.454223116003,784.397535633644,-5208869,,91.52,-6.13333333333334,8.48,0,64.9270529387245,0.0613349994793294,0.0257211288139123,0.0902842861605748,1.05425387899615,0.0044777673643653,0.0975247634104241,5.44240075868257e-05,0.0244359404253417,0.0743147804094597
A3693,2021,0.0,0.46666915138402,645.19915511101,642.202195574752,316407,,94.21,-2.74594817797049,5.79000000000001,0,56.4401834097541,0.055909650005591,0.0192329196019233,0.103321033210332,1.13194677401319,0.00201274740020127,-0.0666165071172878,-0.118691527824369,0.0698106904896432,0.0225179417148504
A3694,2021,0.0,7.92138489112333,929.644490102077,861.40897009425,8369223,,99.33,2.53948590895013,0.670000000000002,0,53.2555231346394,0.0466536394723986,0.0191336915811757,0.0816642240677414,0.791971991532324,0.00350105845953428,-0.328384719651568,-0.386942126485276,-0.283016321926317,-0.285979440379482
A3696,2021,2.93552688712265,-2.93552688712265,677.138342940482,697.617079889807,-3538480,,96.18,-2.60253164556961,3.81999999999999,0,42.6344310129221,0.0326355113836611,0.0138859519278212,0.0846549658137732,0.804398392894904,0.00197363783745683,0.0305235272222282,-0.0612966112267695,0.0408458356662221,0.193875467926072
A3698,2021,0.0,1.61732952256292,818.225017669766,805.20224406024,1916223,,89.46,-7.64942706720348,10.54,0,54.3976656940392,0.0493476524363185,0.0259163930061241,0.0785479719534925,0.934942753172983,0.00230762403479187,0.120557248470624,0.0385189903303708,0.156838349082454,0.205450853684262
A3702,2021,7.06272202472785,-7.06272202472785,744.817731176435,801.419782678172,-33296270,,92.46,-5.92185592185593,7.54000000000001,0,7.86994581075448,0.00962446131746358,0.00443258772829879,0.0204186332854504,0.194951775087215,0.000841370818797455,0.0972109726590276,0.0106506187392322,0.0943239398317163,0.166598860473271
A3712,2021,0.0,2.09018706278373,996.290697195738,975.892713942268,9909993,,81.79,-15.5672550841334,18.21,0,31.879949979158,0.0308532798805172,0.012970168612192,0.0408363793577801,0.415438431002633,0.00235821247494399,0.681192313920082,0.605841732211632,0.711902322399248,0.863925202569432
A3714,2021,3.70395043411837,-3.70395091888923,797.261165695388,827.927182166996,-7640622,,96.47,-0.412924538040679,3.53,0,33.5639849937474,0.033367631927091,0.0132294575922387,0.0440981919741291,0.470233720417463,0.00225390758978882,0.084213054307027,0.0365404829722736,0.0790741309712402,0.10181800235721
